Date,Demand,Spot_Price,Solar_Generation,Network_Charge,Retailer_Charges
9/01/2022 19:30,178.84,8.617704167,0.047,0.7098,20.37
9/01/2022 20:00,166.18,6.7887735,0.139,0.7098,20.37
9/01/2022 20:30,170.02,6.587934833,0.257,0.7098,20.37
9/01/2022 21:00,156.04,6.618899833,0.344,0.7098,20.37
9/01/2022 21:30,147.14,7.1318895,0.45,0.7098,20.37
9/01/2022 22:00,151.44,8.967241167,0.495,0.7098,20.37
9/01/2022 22:30,127.62,7.429011167,0.657,0.7098,20.37
9/01/2022 23:00,122.58,7.257915167,0.76,0.7098,20.37
9/01/2022 23:30,141.64,7.669305833,0.841,0.7098,20.37
10/01/2022 0:00,99.16,6.971109333,0.909,0.7098,20.37
10/01/2022 0:30,125.26,7.0970745,0.966,0.7098,20.37
10/01/2022 1:00,122.84,7.000669167,1.011,0.7098,20.37
10/01/2022 1:30,123.94,6.445816667,1.029,0.7098,20.37
10/01/2022 2:00,119.38,6.130862333,0.898,0.7098,20.37
10/01/2022 2:30,115.62,5.689913667,0.822,0.7098,20.37
10/01/2022 3:00,117.48,4.772252,0.833,0.7098,20.37
10/01/2022 3:30,112.08,5.146764,0.802,0.7098,20.37
10/01/2022 4:00,114,5.281798,0.82,0.7098,20.37
10/01/2022 4:30,122.38,6.630402667,0.822,0.7098,20.37
10/01/2022 5:00,120.46,7.9879675,0.798,0.7098,20.37
10/01/2022 5:30,143.68,7.5614905,0.64,0.7098,20.37
10/01/2022 6:00,145.08,7.383401667,0.482,0.7098,20.37
10/01/2022 6:30,140.96,6.896245,0.343,0.7098,20.37
10/01/2022 7:00,137.98,3.234023667,0.231,1.0806,38.71
10/01/2022 7:30,151.04,4.581234833,0.275,1.0806,38.71
10/01/2022 8:00,143.58,7.886649167,0.131,1.0806,38.71
10/01/2022 8:30,154.98,7.3819345,0.036,1.0806,38.71
10/01/2022 9:00,155.32,7.474229333,0.018,1.0806,38.71
10/01/2022 9:30,148.6,6.1301415,0,1.0806,38.71
10/01/2022 10:00,156.58,6.705893167,0,1.0806,38.71
10/01/2022 10:30,166.5,7.136521,0,1.0806,38.71
10/01/2022 11:00,167.54,7.002393333,0,1.0806,38.71
10/01/2022 11:30,168.32,7.029928667,0,1.0806,38.71
10/01/2022 12:00,164.74,6.587850167,0,1.0806,38.71
10/01/2022 12:30,171.8,6.494422,0,1.0806,38.71
10/01/2022 13:00,175.4,7.974949333,0,1.0806,38.71
10/01/2022 13:30,154.66,9.097068167,0,1.0806,38.71
10/01/2022 14:00,156.98,7.2624285,0,4.5138,38.71
10/01/2022 14:30,172.48,9.430346667,0,4.5138,38.71
10/01/2022 15:00,166.58,7.2145575,0,4.5138,38.71
10/01/2022 15:30,154.1,11.5513755,0,4.5138,38.71
10/01/2022 16:00,154.36,7.293101833,0,4.5138,38.71
10/01/2022 16:30,174.66,8.680569167,0,4.5138,38.71
10/01/2022 17:00,174.34,7.929827,0,4.5138,38.71
10/01/2022 17:30,178.16,7.609524333,0,4.5138,38.71
10/01/2022 18:00,172.38,8.117472667,0,4.5138,38.71
10/01/2022 18:30,164.32,7.808627833,0,4.5138,38.71
10/01/2022 19:00,158.4,8.118181333,0.002,4.5138,20.37
10/01/2022 19:30,153.06,8.333381833,0.019,4.5138,20.37
10/01/2022 20:00,167.7,6.749425,0.069,1.0806,20.37
10/01/2022 20:30,158.22,6.716063333,0.153,1.0806,20.37
10/01/2022 21:00,166.08,6.942358167,0.222,1.0806,20.37
10/01/2022 21:30,151.5,5.629240333,0.268,1.0806,20.37
10/01/2022 22:00,127.76,6.218392,0.446,0.7098,20.37
10/01/2022 22:30,127.34,7.317007167,0.634,0.7098,20.37
10/01/2022 23:00,125.64,7.012130333,0.738,0.7098,20.37
10/01/2022 23:30,124.78,4.8280095,0.821,0.7098,20.37
11/01/2022 0:00,100.7,1.924998333,0.892,0.7098,20.37
11/01/2022 0:30,98.2,1.9188335,0.951,0.7098,20.37
11/01/2022 1:00,98.5,1.747663,0.975,0.7098,20.37
11/01/2022 1:30,91.3,1.936333333,0.843,0.7098,20.37
11/01/2022 2:00,94.08,1.331329667,0.945,0.7098,20.37
11/01/2022 2:30,84.74,0.894998167,0.717,0.7098,20.37
11/01/2022 3:00,84.98,1.249,0.743,0.7098,20.37
11/01/2022 3:30,78.52,1.918503667,0.825,0.7098,20.37
11/01/2022 4:00,88.26,2.030164,0.936,0.7098,20.37
11/01/2022 4:30,100.16,5.338144,0.892,0.7098,20.37
11/01/2022 5:00,109.68,9.3769195,0.821,0.7098,20.37
11/01/2022 5:30,120.8,7.996568833,0.739,0.7098,20.37
11/01/2022 6:00,119.76,7.786541,0.648,0.7098,20.37
11/01/2022 6:30,129.92,7.747137,0.55,0.7098,20.37
11/01/2022 7:00,138.2,8.7352045,0.434,1.0806,38.71
11/01/2022 7:30,149.52,9.022633667,0.327,1.0806,38.71
11/01/2022 8:00,150.34,7.363426667,0.174,1.0806,38.71
11/01/2022 8:30,163,2.319337333,0.089,1.0806,38.71
11/01/2022 9:00,154.68,1.918167333,0.028,1.0806,38.71
11/01/2022 9:30,148.44,0.026908,0.002,1.0806,38.71
11/01/2022 10:00,152.62,0.386457,0,1.0806,38.71
11/01/2022 10:30,149.38,-0.225333333,0,1.0806,38.71
11/01/2022 11:00,151.9,0.6888695,0,1.0806,38.71
11/01/2022 11:30,157.76,0.919138667,0,1.0806,38.71
11/01/2022 12:00,163.6,1.721663333,0,1.0806,38.71
11/01/2022 12:30,159.46,1.954240167,0,1.0806,38.71
11/01/2022 13:00,158.76,7.010415667,0,1.0806,38.71
11/01/2022 13:30,156.78,6.306701167,0,1.0806,38.71
11/01/2022 14:00,158,6.230494667,0,4.5138,38.71
11/01/2022 14:30,160.1,6.4792815,0,4.5138,38.71
11/01/2022 15:00,159.64,7.215613167,0,4.5138,38.71
11/01/2022 15:30,158.96,7.449874333,0,4.5138,38.71
11/01/2022 16:00,155.96,8.660754,0,4.5138,38.71
11/01/2022 16:30,158.54,6.691367667,0,4.5138,38.71
11/01/2022 17:00,152.6,6.495965167,0,4.5138,38.71
11/01/2022 17:30,138.8,6.7235225,0,4.5138,38.71
11/01/2022 18:00,150,7.412041167,0,4.5138,38.71
11/01/2022 18:30,145.08,8.917814,0,4.5138,38.71
11/01/2022 19:00,146.74,6.253740833,0.005,4.5138,20.37
11/01/2022 19:30,134.28,5.759370667,0.059,4.5138,20.37
11/01/2022 20:00,132.04,8.062192833,0.136,1.0806,20.37
11/01/2022 20:30,151.34,6.359463833,0.128,1.0806,20.37
11/01/2022 21:00,141.62,6.379749667,0.163,1.0806,20.37
11/01/2022 21:30,145.96,3.896037,0.218,1.0806,20.37
11/01/2022 22:00,142.28,1.966829667,0.17,0.7098,20.37
11/01/2022 22:30,135.84,1.919,0.208,0.7098,20.37
11/01/2022 23:00,140.12,5.515478833,0.264,0.7098,20.37
11/01/2022 23:30,131.48,6.672538,0.349,0.7098,20.37
12/01/2022 0:00,134.94,3.973762167,0.405,0.7098,20.37
12/01/2022 0:30,120.48,1.918672667,0.491,0.7098,20.37
12/01/2022 1:00,122.9,1.918003,0.738,0.7098,20.37
12/01/2022 1:30,130.04,1.918,0.92,0.7098,20.37
12/01/2022 2:00,109.58,1.842833333,1.009,0.7098,20.37
12/01/2022 2:30,96.88,0.674159333,1.04,0.7098,20.37
12/01/2022 3:00,91.08,1.0785,1.024,0.7098,20.37
12/01/2022 3:30,92.68,1.244833333,0.993,0.7098,20.37
12/01/2022 4:00,91.04,1.918166667,0.948,0.7098,20.37
12/01/2022 4:30,90.14,1.4195,0.89,0.7098,20.37
12/01/2022 5:00,104.18,2.734507333,0.806,0.7098,20.37
12/01/2022 5:30,112.3,2.211503833,0.677,0.7098,20.37
12/01/2022 6:00,120.36,1.948998667,0.627,0.7098,20.37
12/01/2022 6:30,123.92,1.919,0.517,0.7098,20.37
12/01/2022 7:00,136.22,1.414669833,0.231,1.0806,38.71
12/01/2022 7:30,125.04,1.751666667,0.203,1.0806,38.71
12/01/2022 8:00,130.56,1.585833333,0.145,1.0806,38.71
12/01/2022 8:30,140.2,1.349166667,0.098,1.0806,38.71
12/01/2022 9:00,140,1.749,0.043,1.0806,38.71
12/01/2022 9:30,141.74,1.194596833,0.004,1.0806,38.71
12/01/2022 10:00,142.38,1.931338333,0,1.0806,38.71
12/01/2022 10:30,142.62,1.584672667,0,1.0806,38.71
12/01/2022 11:00,145.96,-0.071493333,0,1.0806,38.71
12/01/2022 11:30,151.16,-0.1361685,0,1.0806,38.71
12/01/2022 12:00,150.48,0.899333333,0,1.0806,38.71
12/01/2022 12:30,146.72,0.895,0,1.0806,38.71
12/01/2022 13:00,144.38,0.912328167,0,1.0806,38.71
12/01/2022 13:30,144.9,0.903673667,0,1.0806,38.71
12/01/2022 14:00,147.66,0.301826333,0,4.5138,38.71
12/01/2022 14:30,149.12,0.3385035,0,4.5138,38.71
12/01/2022 15:00,144.16,0.292326833,0,4.5138,38.71
12/01/2022 15:30,149.68,1.408499667,0,4.5138,38.71
12/01/2022 16:00,155.96,0.9560035,0,4.5138,38.71
12/01/2022 16:30,163.98,0.895,0,4.5138,38.71
12/01/2022 17:00,146.18,0.903666667,0,4.5138,38.71
12/01/2022 17:30,152.12,0.895,0,4.5138,38.71
12/01/2022 18:00,153.48,0.895,0,4.5138,38.71
12/01/2022 18:30,150.46,0.899329833,0,4.5138,38.71
12/01/2022 19:00,136.04,0.908,0.004,4.5138,20.37
12/01/2022 19:30,136.96,0.903666667,0.052,4.5138,20.37
12/01/2022 20:00,144.16,1.586038833,0.133,1.0806,20.37
12/01/2022 20:30,149.52,0.916666667,0.229,1.0806,20.37
12/01/2022 21:00,135.84,0.899333333,0.331,1.0806,20.37
12/01/2022 21:30,134.74,0.895,0.434,1.0806,20.37
12/01/2022 22:00,131.04,0.895009,0.535,0.7098,20.37
12/01/2022 22:30,125.3,0.895,0.631,0.7098,20.37
12/01/2022 23:00,130.76,0.899333333,0.721,0.7098,20.37
12/01/2022 23:30,120.14,0.895,0.802,0.7098,20.37
13/01/2022 0:00,128.32,0.895003,0.872,0.7098,20.37
13/01/2022 0:30,124.02,0.413333333,0.93,0.7098,20.37
13/01/2022 1:00,127.74,0.8949935,0.975,0.7098,20.37
13/01/2022 1:30,122.54,0.895,1.006,0.7098,20.37
13/01/2022 2:00,122.9,0.895,1.023,0.7098,20.37
13/01/2022 2:30,125.88,-2.097166667,0.993,0.7098,20.37
13/01/2022 3:00,123.26,-2.304166667,1.001,0.7098,20.37
13/01/2022 3:30,112.62,-2.7225,0.969,0.7098,20.37
13/01/2022 4:00,123.64,-2.949666667,0.913,0.7098,20.37
13/01/2022 4:30,120.08,0,0.87,0.7098,20.37
13/01/2022 5:00,113.66,-0.183333333,0.801,0.7098,20.37
13/01/2022 5:30,107.94,-0.937333333,0.681,0.7098,20.37
13/01/2022 6:00,121.16,-0.041026167,0.161,0.7098,20.37
13/01/2022 6:30,132.76,-2.008498333,0.096,0.7098,20.37
13/01/2022 7:00,133.74,-1.243833333,0.122,1.0806,38.71
13/01/2022 7:30,141.78,-3.416166667,0.15,1.0806,38.71
13/01/2022 8:00,156.3,-3.748666667,0.124,1.0806,38.71
13/01/2022 8:30,157.78,-3.8155,0.065,1.0806,38.71
13/01/2022 9:00,145.58,-3.966833333,0.018,1.0806,38.71
13/01/2022 9:30,141.1,-3.7795,0.001,1.0806,38.71
13/01/2022 10:00,143.68,-3.791666667,0,1.0806,38.71
13/01/2022 10:30,146.66,-1.924,0,1.0806,38.71
13/01/2022 11:00,156.18,-1.330166667,0,1.0806,38.71
13/01/2022 11:30,163.62,-1.5735,0,1.0806,38.71
13/01/2022 12:00,156.14,0.963331833,0,1.0806,38.71
13/01/2022 12:30,149.1,3.304796333,0,1.0806,38.71
13/01/2022 13:00,149.94,6.150342833,0,1.0806,38.71
13/01/2022 13:30,149.86,5.5373055,0,1.0806,38.71
13/01/2022 14:00,157.3,6.225602167,0,4.5138,38.71
13/01/2022 14:30,143.34,6.732694333,0,4.5138,38.71
13/01/2022 15:00,145.36,7.72026,0,4.5138,38.71
13/01/2022 15:30,135.6,8.095614333,0,4.5138,38.71
13/01/2022 16:00,133.1,7.5745175,0,4.5138,38.71
13/01/2022 16:30,131.62,8.3758535,0,4.5138,38.71
13/01/2022 17:00,136.02,7.081102,0,4.5138,38.71
13/01/2022 17:30,140.12,7.9117915,0,4.5138,38.71
13/01/2022 18:00,127.72,7.207711667,0,4.5138,38.71
13/01/2022 18:30,126.54,7.5531805,0,4.5138,38.71
13/01/2022 19:00,119.32,7.4454195,0.001,4.5138,20.37
13/01/2022 19:30,114.18,9.4011625,0.013,4.5138,20.37
13/01/2022 20:00,110.08,8.002999667,0.089,1.0806,20.37
13/01/2022 20:30,127.06,7.410464833,0.099,1.0806,20.37
13/01/2022 21:00,129.46,8.624530833,0.145,1.0806,20.37
13/01/2022 21:30,114.6,7.144542333,0.266,1.0806,20.37
13/01/2022 22:00,115.96,7.792792,0.411,0.7098,20.37
13/01/2022 22:30,105.54,7.580356167,0.444,0.7098,20.37
13/01/2022 23:00,102.54,7.456804833,0.699,0.7098,20.37
13/01/2022 23:30,90.6,7.609988167,0.787,0.7098,20.37
14/01/2022 0:00,87.7,7.250013667,0.856,0.7098,20.37
14/01/2022 0:30,99.84,7.058257333,0.824,0.7098,20.37
14/01/2022 1:00,103.14,7.2931255,0.807,0.7098,20.37
14/01/2022 1:30,114.34,6.707328,0.879,0.7098,20.37
14/01/2022 2:00,103.86,6.582116333,0.412,0.7098,20.37
14/01/2022 2:30,110.14,6.593391,0.813,0.7098,20.37
14/01/2022 3:00,103,6.0415755,0.798,0.7098,20.37
14/01/2022 3:30,98.42,5.8456955,0.615,0.7098,20.37
14/01/2022 4:00,85.72,6.107913333,0.765,0.7098,20.37
14/01/2022 4:30,73.72,6.368273167,0.712,0.7098,20.37
14/01/2022 5:00,72.5,7.403289333,0.484,0.7098,20.37
14/01/2022 5:30,118.98,7.960037833,0.593,0.7098,20.37
14/01/2022 6:00,133.44,7.669053333,0.624,0.7098,20.37
14/01/2022 6:30,131.2,7.335878,0.495,0.7098,20.37
14/01/2022 7:00,130.1,7.178931667,0.423,1.0806,38.71
14/01/2022 7:30,129.14,6.787756833,0.309,1.0806,38.71
14/01/2022 8:00,131.88,7.233539333,0.21,1.0806,38.71
14/01/2022 8:30,135.82,7.700221667,0.084,1.0806,38.71
14/01/2022 9:00,145.94,7.30503,0.022,1.0806,38.71
14/01/2022 9:30,133.26,6.4399475,0.003,1.0806,38.71
14/01/2022 10:00,141.4,6.151197167,0,1.0806,38.71
14/01/2022 10:30,142.86,4.2258265,0,1.0806,38.71
14/01/2022 11:00,142.02,5.423092833,0,1.0806,38.71
14/01/2022 11:30,147.06,3.819734333,0,1.0806,38.71
14/01/2022 12:00,142.32,5.554642,0,1.0806,38.71
14/01/2022 12:30,146.36,8.821977833,0,1.0806,38.71
14/01/2022 13:00,160.52,7.878405167,0,1.0806,38.71
14/01/2022 13:30,154.92,8.676596,0,1.0806,38.71
14/01/2022 14:00,157.68,8.695674667,0,4.5138,38.71
14/01/2022 14:30,171.74,9.342324667,0,4.5138,38.71
14/01/2022 15:00,170.9,9.678285,0,4.5138,38.71
14/01/2022 15:30,173.82,8.234118833,0,4.5138,38.71
14/01/2022 16:00,177.58,4.833703667,0,4.5138,38.71
14/01/2022 16:30,170.08,6.205566667,0,4.5138,38.71
14/01/2022 17:00,175.48,6.9575745,0,4.5138,38.71
14/01/2022 17:30,165.56,7.885543667,0,4.5138,38.71
14/01/2022 18:00,172.72,14.10626667,0,4.5138,38.71
14/01/2022 18:30,156.48,10.83444917,0,4.5138,38.71
14/01/2022 19:00,173.36,14.54038167,0.001,4.5138,20.37
14/01/2022 19:30,167.28,11.068703,0.026,4.5138,20.37
14/01/2022 20:00,160.44,8.102694,0.065,1.0806,20.37
14/01/2022 20:30,150.26,7.637378667,0.072,1.0806,20.37
14/01/2022 21:00,115.62,6.849166833,0.138,1.0806,20.37
14/01/2022 21:30,124.54,6.619630833,0.173,1.0806,20.37
14/01/2022 22:00,108.72,7.153968833,0.426,0.7098,20.37
14/01/2022 22:30,100.02,7.067298,0.374,0.7098,20.37
14/01/2022 23:00,100.6,8.386318833,0.147,0.7098,20.37
14/01/2022 23:30,97.76,7.517339,0.18,0.7098,20.37
15/01/2022 0:00,98.66,7.668452,0.213,0.7098,20.37
15/01/2022 0:30,93.74,6.873619333,0.42,0.7098,20.37
15/01/2022 1:00,96.96,7.058096667,0.749,0.7098,20.37
15/01/2022 1:30,101.48,7.107165,0.981,0.7098,20.37
15/01/2022 2:00,96.4,6.896663667,0.915,0.7098,20.37
15/01/2022 2:30,95.06,6.586429167,0.906,0.7098,20.37
15/01/2022 3:00,94.62,6.691849,0.878,0.7098,20.37
15/01/2022 3:30,91.24,7.256251167,0.809,0.7098,20.37
15/01/2022 4:00,96.16,7.549730333,0.646,0.7098,20.37
15/01/2022 4:30,94.28,7.462708,0.574,0.7098,20.37
15/01/2022 5:00,101.88,7.675525,0.507,0.7098,20.37
15/01/2022 5:30,135.8,7.550976167,0.416,0.7098,20.37
15/01/2022 6:00,137.58,6.130505,0.363,0.7098,20.37
15/01/2022 6:30,139.38,1.855047167,0.268,0.7098,20.37
15/01/2022 7:00,133.66,1.137753167,0.228,0.7098,20.37
15/01/2022 7:30,132.92,0.850336,0.233,0.7098,20.37
15/01/2022 8:00,133.02,2.727730333,0.198,0.7098,20.37
15/01/2022 8:30,146.74,1.918335,0.117,0.7098,20.37
15/01/2022 9:00,147.52,4.419812667,0.047,0.7098,20.37
15/01/2022 9:30,152.28,1.956333333,0.004,0.7098,20.37
15/01/2022 10:00,150.8,3.055951333,0,0.7098,20.37
15/01/2022 10:30,146.12,0.932357667,0,0.7098,20.37
15/01/2022 11:00,148.86,0.9595945,0,0.7098,20.37
15/01/2022 11:30,146.14,0.213572333,0,0.7098,20.37
15/01/2022 12:00,141.02,-0.611608167,0,0.7098,20.37
15/01/2022 12:30,152.14,-0.478555833,0,0.7098,20.37
15/01/2022 13:00,148.96,-0.021102,0,0.7098,20.37
15/01/2022 13:30,157.96,-0.141343833,0,0.7098,20.37
15/01/2022 14:00,156.4,-0.165413833,0,0.7098,20.37
15/01/2022 14:30,157.42,0.623229667,0,0.7098,20.37
15/01/2022 15:00,173.46,0.569846,0,0.7098,20.37
15/01/2022 15:30,164.98,0.926604833,0,0.7098,20.37
15/01/2022 16:00,170.46,0.952344833,0,0.7098,20.37
15/01/2022 16:30,173.3,1.091112833,0,0.7098,20.37
15/01/2022 17:00,192,1.510703833,0,0.7098,20.37
15/01/2022 17:30,180.5,4.3689795,0,0.7098,20.37
15/01/2022 18:00,188.08,8.110830833,0,0.7098,20.37
15/01/2022 18:30,172.28,11.41874783,0,0.7098,20.37
15/01/2022 19:00,162.28,12.439134,0.003,0.7098,20.37
15/01/2022 19:30,159.3,16.97609,0.044,0.7098,20.37
15/01/2022 20:00,149.4,8.528191833,0.132,0.7098,20.37
15/01/2022 20:30,127.52,7.083663167,0.239,0.7098,20.37
15/01/2022 21:00,150.04,7,0.345,0.7098,20.37
15/01/2022 21:30,121.64,6.969711,0.45,0.7098,20.37
15/01/2022 22:00,111.42,6.576769167,0.554,0.7098,20.37
15/01/2022 22:30,100.08,6.244411333,0.653,0.7098,20.37
15/01/2022 23:00,89.24,6.922078167,0.745,0.7098,20.37
15/01/2022 23:30,91.14,6.549995667,0.828,0.7098,20.37
16/01/2022 0:00,108.58,6.680989,0.899,0.7098,20.37
16/01/2022 0:30,102.64,6.820012,0.959,0.7098,20.37
16/01/2022 1:00,103.94,6.661283,1.005,0.7098,20.37
16/01/2022 1:30,99.72,5.950909333,1.037,0.7098,20.37
16/01/2022 2:00,99.28,5.806338167,1.054,0.7098,20.37
16/01/2022 2:30,99.84,5.8021105,1.055,0.7098,20.37
16/01/2022 3:00,95.76,5.626594833,1.039,0.7098,20.37
16/01/2022 3:30,92.3,5.646955,1.008,0.7098,20.37
16/01/2022 4:00,94.6,5.788034333,0.962,0.7098,20.37
16/01/2022 4:30,100.14,5.688200333,0.902,0.7098,20.37
16/01/2022 5:00,121.58,5.896553833,0.83,0.7098,20.37
16/01/2022 5:30,127.06,5.695317333,0.747,0.7098,20.37
16/01/2022 6:00,137,4.568123667,0.656,0.7098,20.37
16/01/2022 6:30,123.76,1.5035565,0.557,0.7098,20.37
16/01/2022 7:00,130.22,-1.242619,0.423,0.7098,20.37
16/01/2022 7:30,135.18,-0.822984,0.305,0.7098,20.37
16/01/2022 8:00,135.76,-0.734999833,0.212,0.7098,20.37
16/01/2022 8:30,140.6,-0.8643785,0.122,0.7098,20.37
16/01/2022 9:00,158.38,-1.387214833,0.049,0.7098,20.37
16/01/2022 9:30,149.24,-0.230277833,0.003,0.7098,20.37
16/01/2022 10:00,153.88,0.062513667,0,0.7098,20.37
16/01/2022 10:30,161.32,0.309886167,0,0.7098,20.37
16/01/2022 11:00,164.76,1.452408833,0,0.7098,20.37
16/01/2022 11:30,167.14,1.701668,0,0.7098,20.37
16/01/2022 12:00,149.94,1.831331,0,0.7098,20.37
16/01/2022 12:30,148.18,1.9351705,0,0.7098,20.37
16/01/2022 13:00,160.08,1.570670333,0,0.7098,20.37
16/01/2022 13:30,167.26,0.826307333,0,0.7098,20.37
16/01/2022 14:00,157.16,2.162169,0,0.7098,20.37
16/01/2022 14:30,174.96,4.832628,0,0.7098,20.37
16/01/2022 15:00,162.8,6.710670167,0,0.7098,20.37
16/01/2022 15:30,156.08,8.489455333,0,0.7098,20.37
16/01/2022 16:00,158.14,8.145098,0,0.7098,20.37
16/01/2022 16:30,180.86,9.742452667,0,0.7098,20.37
16/01/2022 17:00,191.96,8.894986667,0,0.7098,20.37
16/01/2022 17:30,185.9,12.23559783,0,0.7098,20.37
16/01/2022 18:00,160.22,11.76558383,0,0.7098,20.37
16/01/2022 18:30,145.48,9.6268135,0,0.7098,20.37
16/01/2022 19:00,172.42,9.007002667,0,0.7098,20.37
16/01/2022 19:30,181.88,8.306062,0.009,0.7098,20.37
16/01/2022 20:00,159.58,7.718787333,0.039,0.7098,20.37
16/01/2022 20:30,151.98,7.379564333,0.091,0.7098,20.37
16/01/2022 21:00,136.66,7.309383167,0.161,0.7098,20.37
16/01/2022 21:30,146.98,7.1631745,0.245,0.7098,20.37
16/01/2022 22:00,125.54,7.639891333,0.372,0.7098,20.37
16/01/2022 22:30,108.22,7.007908,0.61,0.7098,20.37
16/01/2022 23:00,113.12,7.1127335,0.739,0.7098,20.37
16/01/2022 23:30,102.66,7.368071667,0.823,0.7098,20.37
17/01/2022 0:00,98.5,7.406545333,0.731,0.7098,20.37
17/01/2022 0:30,98.64,7.3565215,0.425,0.7098,20.37
17/01/2022 1:00,98.6,6.711664667,0.458,0.7098,20.37
17/01/2022 1:30,100.26,5.220164167,0.592,0.7098,20.37
17/01/2022 2:00,91.54,5.55951,0.789,0.7098,20.37
17/01/2022 2:30,91.12,4.561313667,0.907,0.7098,20.37
17/01/2022 3:00,89.54,5.774923167,1.031,0.7098,20.37
17/01/2022 3:30,90.78,6.251197,1.009,0.7098,20.37
17/01/2022 4:00,87.72,6.250759833,0.963,0.7098,20.37
17/01/2022 4:30,99.7,6.287710333,0.883,0.7098,20.37
17/01/2022 5:00,113.18,7.223670667,0.831,0.7098,20.37
17/01/2022 5:30,126.52,7.435290167,0.748,0.7098,20.37
17/01/2022 6:00,130.44,8.3980645,0.654,0.7098,20.37
17/01/2022 6:30,130.64,9.0028135,0.554,0.7098,20.37
17/01/2022 7:00,123.46,8.345142333,0.447,1.0806,38.71
17/01/2022 7:30,129.54,8.686122833,0.328,1.0806,38.71
17/01/2022 8:00,137.58,9.1699975,0.223,1.0806,38.71
17/01/2022 8:30,159.58,7.388134333,0.125,1.0806,38.71
17/01/2022 9:00,160.02,7.991976167,0.037,1.0806,38.71
17/01/2022 9:30,155.76,7.974494833,0.003,1.0806,38.71
17/01/2022 10:00,158.72,6.979313667,0,1.0806,38.71
17/01/2022 10:30,148.54,6.828520333,0,1.0806,38.71
17/01/2022 11:00,151.98,6.704778833,0,1.0806,38.71
17/01/2022 11:30,157.1,5.7846395,0,1.0806,38.71
17/01/2022 12:00,155.86,3.609291167,0,1.0806,38.71
17/01/2022 12:30,159.78,1.918000667,0,1.0806,38.71
17/01/2022 13:00,154.04,1.369833333,0,1.0806,38.71
17/01/2022 13:30,158,-0.006799833,0,1.0806,38.71
17/01/2022 14:00,158.36,0.098492333,0,4.5138,38.71
17/01/2022 14:30,169.9,2.0472495,0,4.5138,38.71
17/01/2022 15:00,168.48,2.120844667,0,4.5138,38.71
17/01/2022 15:30,168.46,3.89696,0,4.5138,38.71
17/01/2022 16:00,169.66,7.233389167,0,4.5138,38.71
17/01/2022 16:30,168.04,6.674034833,0,4.5138,38.71
17/01/2022 17:00,174.78,5.843300833,0,4.5138,38.71
17/01/2022 17:30,163.64,6.386628667,0,4.5138,38.71
17/01/2022 18:00,160.16,5.5867475,0,4.5138,38.71
17/01/2022 18:30,154.38,6.156064333,0,4.5138,38.71
17/01/2022 19:00,151.68,6.1451385,0.001,4.5138,20.37
17/01/2022 19:30,144.64,6.918019833,0.022,4.5138,20.37
17/01/2022 20:00,151.52,6.885069167,0.069,1.0806,20.37
17/01/2022 20:30,159.94,7.0604895,0.107,1.0806,20.37
17/01/2022 21:00,146,6.859945833,0.128,1.0806,20.37
17/01/2022 21:30,136.76,5.115753,0.189,1.0806,20.37
17/01/2022 22:00,122.2,5.511760833,0.193,0.7098,20.37
17/01/2022 22:30,123.44,3.903871167,0.223,0.7098,20.37
17/01/2022 23:00,107.7,6.165236667,0.268,0.7098,20.37
17/01/2022 23:30,97.3,6.809241,0.314,0.7098,20.37
18/01/2022 0:00,124.12,4.717092167,0.429,0.7098,20.37
18/01/2022 0:30,127.02,2.930029,0.637,0.7098,20.37
18/01/2022 1:00,128.48,2.748745167,0.638,0.7098,20.37
18/01/2022 1:30,128.24,2.733166667,0.512,0.7098,20.37
18/01/2022 2:00,123.2,1.948967833,0.759,0.7098,20.37
18/01/2022 2:30,124.98,1.919,0.807,0.7098,20.37
18/01/2022 3:00,118.32,1.919,0.59,0.7098,20.37
18/01/2022 3:30,131.96,1.919,0.262,0.7098,20.37
18/01/2022 4:00,130.02,3.250407,0.654,0.7098,20.37
18/01/2022 4:30,131.2,3.114194333,0.702,0.7098,20.37
18/01/2022 5:00,128.66,4.650265833,0.638,0.7098,20.37
18/01/2022 5:30,132.88,6.060992333,0.702,0.7098,20.37
18/01/2022 6:00,134.46,6.5959465,0.621,0.7098,20.37
18/01/2022 6:30,125.84,6.925420833,0.502,0.7098,20.37
18/01/2022 7:00,120.58,4.997015,0.31,1.0806,38.71
18/01/2022 7:30,121.14,0.035424167,0.193,1.0806,38.71
18/01/2022 8:00,136.54,0.772577,0.136,1.0806,38.71
18/01/2022 8:30,139.56,0.1245565,0.1,1.0806,38.71
18/01/2022 9:00,135.02,-0.5431715,0.045,1.0806,38.71
18/01/2022 9:30,138.3,-1.951305833,0.003,1.0806,38.71
18/01/2022 10:00,135.1,-0.7309175,0,1.0806,38.71
18/01/2022 10:30,149.72,-2.759303333,0,1.0806,38.71
18/01/2022 11:00,167.4,-3.090609833,0,1.0806,38.71
18/01/2022 11:30,179.52,-2.899843667,0,1.0806,38.71
18/01/2022 12:00,156.72,-0.802669333,0,1.0806,38.71
18/01/2022 12:30,169.5,-2.088869,0,1.0806,38.71
18/01/2022 13:00,190.16,-3.578108,0,1.0806,38.71
18/01/2022 13:30,197.52,-2.794113667,0,1.0806,38.71
18/01/2022 14:00,187.16,-2.2907405,0,4.5138,38.71
